distance,spawn_category
278.62519627628797,Far inland
22.627416997969522,Near inland
304.63092423455635,Near inland
62.48199740725323,Near inland
101.82337649086284,Near inland
28.844410203711913,Near inland
520.430590953299,Far inland
56.0,Near inland
101.82337649086284,Near inland
106.73331251301067,Near inland
773.1907914609434,Mid inland
362.03867196751236,Near inland
32.984845004941285,Coast
436.5684367885521,Far inland
531.7442994522837,Mid inland
46.647615158762406,Near inland
171.20747647226156,Near inland
232.0,Mid inland
22.627416997969522,Near inland
102.44998779892558,Mid inland
101.82337649086284,Mid inland
633.5676759431466,Near inland
40.0,Coast
1103.101083310138,Far inland
418.7600745056768,Far inland
537.4309257941899,Near inland
28.844410203711913,Coast
397.8341362930034,Far inland
464.41360875839973,Mid inland
46.647615158762406,Near inland
51.22499389946279,Near inland
67.88225099390856,Near inland
639.2495600311353,Far inland
169.7056274847714,Near inland
45.254833995939045,Near inland
174.72263734273244,Mid inland
51.22499389946279,Near inland
226.27416997969522,Near inland
961.731771337518,Far inland
418.60721446243616,Mid inland
51.22499389946279,Near inland
32.984845004941285,Near inland
33.94112549695428,Near inland
62.48199740725323,Near inland
32.984845004941285,Near inland
334.18557718728675,Far inland
33.94112549695428,Near inland
40.0,Near inland
91.21403400793103,Mid inland
1182.6208183521885,Mid inland
56.568542494923804,Near inland
573.5503465259175,Far inland
22.627416997969522,Near inland
147.07821048680188,Near inland
62.48199740725323,Near inland
582.6834475081646,Mid inland
155.3319027115808,Near inland
32.984845004941285,Near inland
68.35202996254024,Near inland
1012.5927118047018,Far inland
610.2065224167962,Far inland
713.616143315158,Mid inland
701.5411605886001,Far inland
136.23509092741122,Near inland
406.4283454681772,Far inland
408.31360496559506,Far inland
22.627416997969522,Coast
62.48199740725323,Near inland
158.39191898578665,Mid inland
1186.187169042053,Far inland
879.0540370193405,Far inland
28.844410203711913,Coast
350.90739519138094,Mid inland
372.58019271024057,Far inland
243.3105012119288,Mid inland
45.254833995939045,Near inland
308.8041450499005,Mid inland
28.844410203711913,Near inland
322.49030993194197,Mid inland
28.844410203711913,Near inland
120.26637102698326,Near inland
28.844410203711913,Coast
33.94112549695428,Coast
67.88225099390856,Near inland
57.688820407423826,Near inland
628.1401117585152,Mid inland
192.33304448274092,Mid inland
458.5193561890272,Far inland
239.73318502034715,Mid inland
79.19595949289332,Near inland
118.92854997854805,Near inland
25.298221281347036,Near inland
169.51696080333673,Near inland
809.1081509909537,Far inland
329.84845004941286,Near inland
1011.2012658219925,Near inland
124.45079348883236,Mid inland
203.9607805437114,Near inland
304.1052449399714,Near inland
17.88854381999832,Coast
46.647615158762406,Coast
56.568542494923804,Near inland
762.6899763337657,Far inland
53.665631459994955,Near inland
33.94112549695428,Coast
328.2925524589311,Mid inland
492.4388286883966,Mid inland
447.21359549995793,Mid inland
25.298221281347036,Coast
169.7056274847714,Mid inland
45.254833995939045,Near inland
260.2152954766495,Mid inland
45.254833995939045,Near inland
64.4980619863884,Coast
81.58431221748455,Near inland
647.9506154021308,Far inland
67.88225099390856,Coast
40.792156108742276,Near inland
73.7563556583431,Near inland
650.5628332451831,Far inland
40.792156108742276,Near inland
33.94112549695428,Near inland
301.14448359549937,Mid inland
448.2856232359008,Mid inland
85.0411665018772,Near inland
22.627416997969522,Near inland
299.866637023861,Mid inland
168.1903683330291,Mid inland
243.3105012119288,Mid inland
32.984845004941285,Coast
351.2719744016024,Mid inland
56.568542494923804,Near inland
62.48199740725323,Coast
45.254833995939045,Near inland
758.1028953908566,Mid inland
89.44271909999159,Near inland
33.94112549695428,Near inland
185.55861607589122,Mid inland
65.96969000988257,Near inland
260.2152954766495,Mid inland
46.647615158762406,Coast
175.45369759569047,Near inland
48.662100242385755,Near inland
304.1052449399714,Mid inland
170.0823330037544,Mid inland
178.88543819998318,Far inland
203.9607805437114,Mid inland
293.393933134276,Far inland
48.0,Near inland
451.2028368705144,Mid inland
457.96069700357475,Far inland
230.7552816296953,Mid inland
629.1581677130164,Far inland
104.0,Near inland
1017.1332262786424,Far inland
45.254833995939045,Near inland
28.844410203711913,Coast
820.2633723384215,Mid inland
207.69207977195472,Mid inland
108.81176406988355,Near inland
340.3527581789224,Mid inland
260.2152954766495,Mid inland
675.4672456899742,Far inland
1103.246119413071,Mid inland
297.2944668169927,Near inland
354.35575344560164,Far inland
328.87687665751145,Mid inland
64.4980619863884,Near inland
264.48440407706465,Mid inland
124.45079348883236,Near inland
90.50966799187809,Near inland
767.2079248808631,Far inland
305.6795707926848,Far inland
481.6637831516918,Mid inland
32.984845004941285,Near inland
118.92854997854805,Near inland
215.25798475317936,Mid inland
256.12496949731394,Mid inland
118.1185844818672,Near inland
390.36393276018725,Mid inland
898.3540504723069,Far inland
45.254833995939045,Near inland
572.7128425310541,Mid inland
40.0,Coast
62.48199740725323,Near inland
106.73331251301067,Mid inland
28.844410203711913,Coast
831.5768154536296,Far inland
910.7711018691799,Far inland
248.12899870833317,Far inland
135.7645019878171,Near inland
284.08449447303525,Far inland
657.2183807533079,Mid inland
80.0,Near inland
228.80559433720146,Mid inland
57.688820407423826,Near inland
164.14627622946554,Mid inland
28.844410203711913,Coast
304.1052449399714,Near inland
756.3279711871035,Far inland
67.88225099390856,Near inland
101.82337649086284,Near inland
51.22499389946279,Near inland
22.627416997969522,Coast
67.88225099390856,Near inland
176.1817243643619,Mid inland
16.0,Coast
126.49110640673517,Near inland
57.688820407423826,Coast
692.866509509588,Mid inland
774.1421058177884,Mid inland
362.03867196751236,Mid inland
1279.249780144597,Mid inland
56.568542494923804,Near inland
45.254833995939045,Near inland
56.568542494923804,Near inland
129.24395537122808,Near inland
996.1847218262284,Mid inland
45.254833995939045,Near inland
1184.0270267185626,Mid inland
196.1224107541002,Mid inland
504.2539042982216,Far inland
339.4112549695428,Mid inland
157.58172482873766,Near inland
299.866637023861,Mid inland
593.9966329870903,Far inland
441.23463146040564,Mid inland
22.627416997969522,Coast
40.0,Near inland
118.92854997854805,Near inland
73.7563556583431,Near inland
503.7459677257973,Far inland
644.8813844421313,Far inland
64.4980619863884,Near inland
505.58480989839876,Mid inland
280.0,Far inland
633.9716081970864,Near inland
854.2037227734377,Far inland
995.6063479106589,Far inland
971.0365595589077,Far inland
45.254833995939045,Near inland
135.7645019878171,Near inland
177.62882648939615,Mid inland
90.50966799187809,Near inland
86.53323061113575,Mid inland
46.647615158762406,Near inland
288.5550207499429,Mid inland
65.96969000988257,Near inland
522.4557397521822,Far inland
158.79546593023366,Mid inland
673.3795363686069,Far inland
247.09512338368802,Near inland
299.5463236295849,Near inland
164.14627622946554,Near inland
906.8627239003707,Far inland
40.792156108742276,Coast
16.0,Near inland
224.1428116179504,Mid inland
307.34996339677673,Far inland
206.45580640902304,Near inland
40.0,Coast
577.9965397820301,Far inland
285.545092761196,Near inland
981.1340377338868,Far inland
67.88225099390856,Near inland
96.33275663033837,Near inland
532.8264257710948,Far inland
155.3319027115808,Mid inland
282.842712474619,Near inland
407.29350596345137,Near inland
576.9991334482228,Mid inland
45.254833995939045,Near inland
701.4499269370551,Mid inland
17.88854381999832,Near inland
690.2289475239357,Mid inland
22.627416997969522,Near inland
802.2767602267936,Mid inland
282.842712474619,Far inland
25.298221281347036,Near inland
648.4442921331022,Far inland
752.3828812512949,Far inland
33.94112549695428,Coast
609.8917936814694,Far inland
45.254833995939045,Near inland
475.31042488041436,Far inland
120.0,Near inland
299.866637023861,Mid inland
33.94112549695428,Near inland
560.0571399419885,Mid inland
364.3295211755424,Mid inland
644.8813844421313,Mid inland
1019.803902718557,Mid inland
45.254833995939045,Near inland
226.27416997969522,Coast
137.63720427268203,Mid inland
179.77764043395385,Mid inland
113.70136322841516,Coast
273.0567706540162,Far inland
224.57070156189118,Mid inland
636.088044220295,Mid inland
160.79800993793424,Near inland
32.984845004941285,Near inland
529.5129837879332,Mid inland
35.77708763999664,Near inland
387.31898998112655,Mid inland
1114.414644555607,Far inland
610.9402589451771,Mid inland
57.688820407423826,Near inland
181.01933598375618,Mid inland
133.1465358167459,Far inland
68.35202996254024,Near inland
243.70473938764508,Mid inland
62.48199740725323,Near inland
45.254833995939045,Near inland
264.96792258686713,Near inland
75.47184905645283,Near inland
25.298221281347036,Near inland
178.88543819998318,Mid inland
461.64921748011227,Mid inland
115.37764081484765,Near inland
362.03867196751236,Mid inland
804.5470775535761,Mid inland
489.0480548984936,Far inland
79.19595949289332,Coast
655.0725150698967,Far inland
820.2633723384215,Far inland
203.64675298172568,Mid inland
435.6145084819834,Far inland
497.80317395532944,Mid inland
67.88225099390856,Near inland
226.27416997969522,Mid inland
351.45412218382074,Far inland
503.491807281906,Mid inland
124.96399481450646,Mid inland
736.3912003819709,Far inland
216.14809737770074,Mid inland
46.647615158762406,Near inland
523.1290471766981,Far inland
22.627416997969522,Coast
79.19595949289332,Near inland
17.88854381999832,Coast
164.92422502470643,Near inland
407.29350596345137,Far inland
175.45369759569047,Mid inland
537.4309257941899,Mid inland
419.14198071775155,Far inland
200.47942537826668,Near inland
256.12496949731394,Mid inland
293.393933134276,Far inland
158.39191898578665,Near inland
170.0823330037544,Mid inland
921.9804770167316,Mid inland
143.10835055998655,Near inland
32.984845004941285,Near inland
67.88225099390856,Near inland
96.33275663033837,Mid inland
158.79546593023366,Near inland
605.5212630453203,Far inland
367.7390379059585,Far inland
359.2881851661699,Far inland
68.81860213634101,Near inland
341.76014981270123,Mid inland
80.0,Near inland
28.844410203711913,Coast
996.1847218262284,Far inland
1104.4636707470283,Far inland
797.1147972531936,Far inland
465.1021393199563,Mid inland
486.4894654563447,Near inland
662.117814289874,Far inland
46.647615158762406,Near inland
40.0,Near inland
40.0,Near inland
28.844410203711913,Coast
56.568542494923804,Near inland
45.254833995939045,Coast
45.254833995939045,Near inland
113.13708498984761,Near inland
130.23056476879765,Mid inland
147.07821048680188,Mid inland
135.7645019878171,Mid inland
160.99689437998487,Mid inland
67.88225099390856,Near inland
987.9271228182776,Far inland
466.06437323614426,Mid inland
62.48199740725323,Near inland
33.94112549695428,Near inland
345.1144737619679,Mid inland
837.2908694115803,Far inland
164.14627622946554,Near inland
466.06437323614426,Mid inland
181.01933598375618,Mid inland
81.58431221748455,Near inland
278.62519627628797,Near inland
264.12118430750684,Near inland
124.45079348883236,Near inland
45.254833995939045,Near inland
248.90158697766472,Near inland
56.568542494923804,Near inland
135.7645019878171,Near inland
104.0,Near inland
113.13708498984761,Mid inland
751.3188404399293,Near inland
85.0411665018772,Near inland
133.1465358167459,Near inland
515.5501915429768,Far inland
45.254833995939045,Near inland
53.665631459994955,Near inland
360.3553801457667,Mid inland
844.4074845712821,Mid inland
278.2804340948174,Mid inland
45.254833995939045,Near inland
32.984845004941285,Near inland
565.685424949238,Mid inland
220.68982758613956,Mid inland
645.2286416457348,Far inland
390.1179308875715,Far inland
451.4864339047188,Far inland
33.94112549695428,Near inland
763.6962747061164,Far inland
770.0389600533209,Mid inland
56.568542494923804,Near inland
33.94112549695428,Coast
46.647615158762406,Coast
51.22499389946279,Near inland
521.7202315417718,Far inland
228.80559433720146,Mid inland
645.278234562425,Far inland
53.665631459994955,Near inland
244.88364584022347,Mid inland
33.94112549695428,Near inland
265.9323222175146,Coast
173.0664612222715,Near inland
695.8160676500651,Far inland
1630.6268733220363,Far inland
104.0,Near inland
447.21359549995793,Far inland
248.90158697766472,Near inland
388.0618507403169,Far inland
395.9797974644666,Far inland
175.45369759569047,Mid inland
56.568542494923804,Coast
367.7390379059585,Near inland
40.792156108742276,Near inland
441.81444068749045,Near inland
190.1578291840754,Mid inland
147.07821048680188,Near inland
67.88225099390856,Near inland
222.4230203913255,Mid inland
282.842712474619,Far inland
422.4121210382107,Far inland
260.2152954766495,Mid inland
412.98910397248983,Mid inland
62.48199740725323,Near inland
22.627416997969522,Near inland
257.12253887981115,Mid inland
33.94112549695428,Near inland
45.254833995939045,Near inland
403.8217428519668,Mid inland
672.0,Mid inland
646.4673232267816,Far inland
45.254833995939045,Near inland
43.08131845707603,Near inland
521.5361924162119,Far inland
56.568542494923804,Near inland
206.45580640902304,Mid inland
164.92422502470643,Near inland
362.2154055254967,Far inland
90.50966799187809,Near inland
33.94112549695428,Near inland
172.69626515938322,Near inland
237.8570999570961,Mid inland
40.792156108742276,Near inland
72.44308110509934,Near inland
578.7711119259495,Far inland
73.7563556583431,Mid inland
775.0096773589347,Far inland
668.5626373048377,Far inland
22.627416997969522,Near inland
121.85236969382254,Near inland
